TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,AIR_SPEED,HS_DEPLOYED,PC_DEPLOYED,TEMPERATURE,VOLTAGE,PRESSURE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,ROT_Z,CMD_ECHO
2043,1446,116,F,LAUNCH_WAIT,117.06,10.21,N,N,30.77,4.99,999.27,10:11,4.69,23.801599,90.451073,5,81,3,0,CMD_ECHO
2043,1447,117,F,LAUNCH_WAIT,117.11,10.21,N,N,30.77,4.99,999.26,10:11,4.94,23.806656,90.444694,6,81,3,0,CMD_ECHO
2043,1448,118,F,LAUNCH_WAIT,117.12,10.21,N,N,30.77,4.99,999.26,10:11,5.27,23.797096,90.431346,4,81,4,0,CMD_ECHO
2043,1449,119,F,LAUNCH_WAIT,117.16,10.21,N,N,30.77,4.99,999.26,10:11,5.03,23.806900,90.45317,4,81,4,0,CMD_ECHO
2043,1450,120,F,LAUNCH_WAIT,117.25,10.21,N,N,30.77,4.99,999.25,10:11,4.75,23.799870,90.438544,5,81,4,1,CMD_ECHO
2043,1451,121,F,LAUNCH_WAIT,117.26,10.21,N,N,30.77,4.99,999.25,10:11,5.21,23.79866,90.441158,6,82,3,0,CMD_ECHO
2043,1452,122,F,LAUNCH_WAIT,117.26,10.21,N,N,30.77,4.99,999.24,10:11,4.79,23.795864,90.451537,4,81,4,0,CMD_ECHO
2043,1453,123,F,LAUNCH_WAIT,117.32,10.21,N,N,30.77,4.99,999.24,10:11,5.07,23.813215,90.448833,4,81,3,0,CMD_ECHO
2043,1454,124,F,LAUNCH_WAIT,117.35,10.21,N,N,30.77,4.99,999.23,10:11,5.12,23.802089,90.442009,5,81,3,0,CMD_ECHO
2043,1455,125,F,LAUNCH_WAIT,117.34,10.21,N,N,30.77,4.99,999.24,10:11,4.52,23.812064,90.459490,4,82,3,0,CMD_ECHO
2043,1456,126,F,LAUNCH_WAIT,117.35,10.21,N,N,30.77,4.99,999.23,10:11,4.78,23.808600,90.455278,5,81,3,0,CMD_ECHO
2043,1457,127,F,LAUNCH_WAIT,117.31,10.21,N,N,30.77,4.99,999.24,10:11,5.46,23.796899,90.456347,6,81,3,0,CMD_ECHO
2043,1458,128,F,LAUNCH_WAIT,117.29,10.21,N,N,30.77,4.99,999.24,10:11,5.10,23.806223,90.44505,4,81,3,0,CMD_ECHO
2043,1459,129,F,LAUNCH_WAIT,117.31,10.21,N,N,30.77,4.99,999.24,10:11,4.84,23.797194,90.431821,4,82,3,0,CMD_ECHO
2043,1460,130,F,LAUNCH_WAIT,117.29,10.21,N,N,30.77,4.99,999.24,10:11,5.04,23.812898,90.436287,5,81,3,1,CMD_ECHO
2043,1461,131,F,LAUNCH_WAIT,117.27,10.21,N,N,30.77,4.99,999.24,10:11,4.90,23.799811,90.449184,6,81,3,0,CMD_ECHO
2043,1462,132,F,LAUNCH_WAIT,117.31,10.21,N,N,30.78,4.99,999.24,10:11,4.87,23.816260,90.449471,5,81,4,1,CMD_ECHO
